acquisition_date[0],area[1],chance_of_rains[2],channel[3],date[4],humidity[5],precipitation[6],temperatures[7],time[8],weather[9],wind_direction[10],wind_speed[11]
2017-08-08 16:11:11.827770,1,,11,2017-08-08,88,1,28,00:00:00,弱雨,南東,3
2017-08-08 16:11:11.827770,1,,11,2017-08-08,91,1,27,03:00:00,弱雨,南東,4
2017-08-08 16:11:11.827770,1,,11,2017-08-08,88,0,28,06:00:00,弱雨,南東,3
2017-08-08 16:11:11.827770,1,,11,2017-08-08,77,0,30,09:00:00,弱雨,南,4
2017-08-08 16:11:11.827770,1,,11,2017-08-08,66,0,32,12:00:00,曇り,南南西,3
2017-08-08 16:11:11.827770,1,,11,2017-08-08,74,0,31,15:00:00,曇り,南南西,1
2017-08-08 16:11:11.827770,1,,11,2017-08-08,80,0,29,18:00:00,曇り,東南東,1
2017-08-08 16:11:11.827770,1,,11,2017-08-08,88,0,27,21:00:00,曇り,東,1
2017-08-08 16:11:11.827770,1,,11,2017-08-09,90,0,27,00:00:00,曇り,静穏,0
2017-08-08 16:11:11.827770,1,,11,2017-08-09,88,0,26,03:00:00,晴れ,西,1
2017-08-08 16:11:11.827770,1,,11,2017-08-09,84,0,26,06:00:00,晴れ,西,1
2017-08-08 16:11:11.827770,1,,11,2017-08-09,60,0,31,09:00:00,晴れ,西北西,1
2017-08-08 16:11:11.827770,1,,11,2017-08-09,48,0,37,12:00:00,晴れ,北西,1
2017-08-08 16:11:11.827770,1,,11,2017-08-09,48,0,36,15:00:00,晴れ,南,1
2017-08-08 16:11:11.827770,1,,11,2017-08-09,56,0,33,18:00:00,曇り,南西,1
2017-08-08 16:11:11.827770,1,,11,2017-08-09,64,0,29,21:00:00,晴れ,北西,1
